"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000022659",2.17031408394532,2.28531213846758,0,0,0,5.15486751540751,0,1.05410940699315,1.99962804254178,0,0
"ENSMUSG00000022661",85.7710451700221,70.0770400898041,44.4104144036758,61.2818077738786,76.1548138940759,74.9990403410595,73.2748314604319,84.0057447894232,78.0032426012403,56.6939762299735,98.245112065812
"ENSMUSG00000022663",977.715308820024,1182.68578117908,1214.81998588612,1264.07074416412,1080.85297035417,1200.21273910574,1243.85148770535,1250.75851939199,1190.7873208729,1095.75719555751,1063.59671385997
"ENSMUSG00000022664",272.878971218138,235.905053142472,315.293732363799,286.03157599543,297.152493976206,249.039071001263,263.374605839712,284.531555670107,480.312085723328,268.361617455905,295.483934347575
"ENSMUSG00000022665",793.548909616178,514.518630525513,641.83084687324,387.964973057509,629.2270962317,482.550046684302,544.571632612906,342.225795270505,855.389954312086,374.182680245306,381.915285983054
"ENSMUSG00000022667",5.04415043531392,7.00295261728802,8.21097423157458,6.1580054589558,4.89600105337147,8.30739094080301,7.7014922884347,7.27625886593438,2.60646150816564,4.43462164146503,9.59704439477504
"ENSMUSG00000022668",84.9487329682927,79.738499479244,75.6880909617913,79.7706235611898,106.071902766963,108.808764390585,106.863637814474,82.7077744155613,74.5577427479553,122.4818659643,91.3722701728106
"ENSMUSG00000022671",69.8918491845509,66.1974653037023,73.8436742930712,63.8432490759662,58.6150583875926,77.2529045881567,83.6833877600997,77.0836558896776,90.3709385558247,66.3893815558108,75.6227754616257
"ENSMUSG00000022672",203.68486480229,269.061335337794,211.022689560862,211.378390437169,172.252175984346,187.401376659986,218.365504021367,187.395413572482,230.543887597838,178.350319209472,221.153253824681
"ENSMUSG00000022673",140.121197379859,121.692820832336,112.08156569683,96.6672604090744,118.405440399197,138.708217710306,107.373448226106,99.1029569730478,109.246721825642,114.298480102469,82.9180330747236
"ENSMUSG00000022674",167.451276470064,127.443330061046,120.719474985984,137.395297794781,118.845561665384,184.317749094406,175.622157842277,165.896842073386,193.990439565856,169.318055919898,211.444175762184
"ENSMUSG00000022676",67.5860367092394,56.3026117435362,56.6521055069731,47.0055225139372,51.9732044718403,55.9220571058081,43.0276838731749,59.3675064101645,64.8324652924814,41.8497214529704,51.9779292837703
"ENSMUSG00000022677",79.0701724264758,79.524688982583,74.4605631113175,62.9506986662615,69.031244330884,77.2322817029693,91.8133662172657,74.0201114908684,75.829028173602,61.8010371914285,69.3579788800884
"ENSMUSG00000022678",233.07431368834,238.612657245748,199.793914170556,241.552192866718,208.776604541466,244.708740394407,231.536046514707,222.098436378543,195.013883304881,245.694159082424,273.802204256339
"ENSMUSG00000022679",17.5117925654029,21.9933562314806,23.5495444941077,26.1283663931214,10.535019193356,10.5708271026683,18.6354799969998,13.5406279269071,25.5106660509829,20.1277254621147,19.7062397415887
"ENSMUSG00000022680",2112.2674516632,2154.41626306856,2447.79762997235,2527.91956714747,2277.60875624218,2220.83665960066,2251.60329841467,2418.56373426872,2261.63834002145,2264.81738492,2193.34862860457
"ENSMUSG00000022681",426.389042145032,475.145592209591,427.078551838906,438.673103725618,426.990141467178,402.292760105093,438.498337189414,447.859319208248,410.354444420952,421.019744943392,415.112417576693
"ENSMUSG00000022682",250.536904799392,255.893134709057,204.719006437121,239.693857075041,251.229045286903,259.4134262661,255.273517938262,251.913204403594,255.252183401621,250.753890359093,330.101334343009
"ENSMUSG00000022683",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022684",415.775227059994,385.324133583343,401.884968496592,403.791385259743,360.941161834843,374.17442728919,366.417977354364,363.029370638585,413.789805680424,395.516997568098,391.850438793197
"ENSMUSG00000022685",141.348847901622,167.976374433337,133.645848975061,123.087582526369,165.085040646505,175.926310219345,159.0824111462,163.004215105967,175.603634423565,171.21530400271,148.162282312549
"ENSMUSG00000022686",4.68351608339026,24.1164008182818,0,0,2.08989934064967,2.58726243912896,0,0.974772990884229,0,10.6289353269869,1.14016237619943
"ENSMUSG00000022687",566.23362854644,364.658832790173,423.768036921658,325.048042388585,465.156536393204,469.505746013128,368.893692129024,373.148996236542,461.344191176613,401.850533692969,476.991498319227
"ENSMUSG00000022696",60.2382391345755,47.0499367137313,131.588071980699,278.285406364851,33.8712767440967,148.693530678109,59.0194108362846,108.512704674461,57.2502305409616,52.4300415297043,142.167009336546
"ENSMUSG00000022698",306.171654490196,290.038479008061,351.216544551249,360.382845381021,328.953726128335,255.039990394681,319.399518473334,287.958365157049,351.65226108745,322.19315864737,407.914319708271
"ENSMUSG00000022701",152.176378106751,157.727994630587,183.756643658084,166.788037903099,139.807852821762,238.944232621198,199.175983160949,158.857911412376,197.696720180497,214.34926569984,162.396490289785
"ENSMUSG00000022702",862.494371449125,623.438610850931,751.673976155927,699.84252943428,663.287997792631,996.561060830251,641.326788460109,616.274514173807,860.327351199311,673.763315564982,751.106871262662
"ENSMUSG00000022704",70.2143479710061,69.9776561637705,80.4018546955973,124.993738695652,58.912067246564,61.9200875253779,93.7616604356912,91.4638586264121,77.8296543892257,85.5491532078509,106.986147586207
"ENSMUSG00000022705",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000022706",157.359138669783,192.767340428516,137.362231125471,166.088079517129,169.155268853268,172.949422779853,170.323590946602,153.643074320938,178.672141835272,134.559651171263,149.459677959425
"ENSMUSG00000022707",442.347922964837,463.297339780615,470.174841093585,504.584044584739,578.637347059658,412.007535392829,430.728665402455,474.057517960106,443.115613554214,487.454418972883,341.142976783636
"ENSMUSG00000022708",113.986124487617,190.980881712328,222.207629046115,128.109039189866,62.7896500519431,126.362031717137,61.2721884240893,109.178865606246,56.9746932727184,52.3259779109075,143.697061510734
"ENSMUSG00000022710",2538.30329644086,2455.77318268351,2843.920443787,2824.77772441843,2534.59608795638,2224.52470302704,2761.14795244151,2396.95206193451,2506.23460762298,2649.83171798512,2597.42631277061
"ENSMUSG00000022711",411.398545591424,366.390901079727,330.030003703623,382.10167441037,305.986498149854,353.435888917542,352.827254718318,367.394919042239,336.617885808234,316.042399364437,340.349321366859
"ENSMUSG00000022715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022718",295.583914883759,309.396391098868,272.150307229674,211.871324864137,295.977017524854,264.70556986043,295.25820830678,267.345795937689,288.522983335312,328.037791934389,299.778177619474
"ENSMUSG00000022721",677.640118093039,618.080301531006,561.334633992772,661.997485211037,643.695309696034,618.749299160034,548.972552271731,559.172240774938,668.05896274808,603.605448928364,651.471606935658
"ENSMUSG00000022722",37.1341503073856,19.6540773113543,32.1512709283467,23.1104475599506,28.5583269306567,37.837556305838,39.9894755313189,31.0911850432609,35.6693267924239,33.4219591204328,37.3810062514555
"ENSMUSG00000022723",995.239797281083,1085.08757139759,1288.87712250078,1205.70234922499,1438.29113519238,1012.49354010073,1057.94824914763,1619.78120390476,1291.09234235499,1399.27201766269,978.045263123165
"ENSMUSG00000022724",432.943298363213,318.613666269959,261.381708577248,339.255047979678,246.288268397621,267.502594595072,265.529728161533,368.466159928411,347.823316575143,322.144490924048,440.609440338753
"ENSMUSG00000022738",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022742",386.1094245538,358.124304058626,381.380332447169,376.329971484545,401.900072007944,411.531935457966,409.837832047432,479.076633709715,387.558742884709,368.498444143848,498.25208636869
"ENSMUSG00000022744",494.990714117405,389.691173099017,497.028116997391,422.820412989436,508.989543223512,441.704708733195,424.022029771177,538.551360701814,501.375288918703,540.116320142959,465.213867595682
"ENSMUSG00000022747",139.060897889608,31.5459379119898,271.608761121397,40.2928787798118,111.809397414415,209.876117971771,112.682787848078,38.4647678960178,173.486657177214,50.3930045048905,122.130722556098
"ENSMUSG00000022748",34.9298660793525,71.3390777008821,54.4614682149377,50.0495366586783,54.1639619625501,61.3267437149142,62.2826479557785,37.1554144792827,26.5687602004134,45.9565968920152,43.2023747962764
"ENSMUSG00000022749",296.144738845411,353.776734611863,367.996555348078,425.262601308638,347.928191015568,420.001455636203,345.551765540588,345.870593122993,367.87054878813,319.578005285409,354.012126073374
"ENSMUSG00000022750",491.808634514219,475.499288352498,545.43241587833,542.130568582758,533.392528006195,568.14937502837,538.538315976764,699.482100785568,605.005075120197,629.413929434562,476.324428085182
"ENSMUSG00000022751",296.074715642285,306.502544581915,328.943720559486,339.089344519085,290.430179731826,311.993015582954,323.605931962756,298.375571992892,362.202038270627,320.349509051987,251.763575949168
"ENSMUSG00000022752",751.24944792406,668.105104196118,729.006538354974,719.416255927862,718.409897104034,676.505424756383,703.311999928657,682.512968101506,715.882385869334,667.120512062284,890.80392209213
"ENSMUSG00000022753",0.773186126720925,1.26027452843544,0,0,0,1.12840508775487,2.74035215973636,0.859247761303641,2.13247572558269,0,0
"ENSMUSG00000022754",11.310818616163,4.33150268223896,1.76162880362449,4.43905026035313,16.8184240090318,2.57802937019995,10.5563577345925,7.77817356252068,5.53798291096037,4.84853360994224,7.98535375662673
"ENSMUSG00000022755",16.9454462481411,39.7688823935833,36.5156968403211,35.1744592825412,46.7280377961321,51.5038714340385,54.0902751110165,66.4346102538885,40.8521705339234,22.7861381436948,21.6400540859575
"ENSMUSG00000022756",1347.54114636558,1701.44250620462,1722.92551886739,1812.23943967293,1513.87286803501,1863.30857283304,1758.82890446657,1754.18660434564,1969.09120246165,1836.33819976311,1739.19290764858
"ENSMUSG00000022757",847.231485764692,616.323748419465,649.480759688273,695.646807773738,693.383928393323,731.814245230863,684.027559567449,702.623565993336,645.167886940145,736.090535886144,764.824990087545
"ENSMUSG00000022758",13.3338938129236,10.0017147151676,10.6772639402753,12.2202513644031,13.7752590355255,9.21381951133043,16.7020509782875,11.0035887118654,15.7683054545496,8.27483610794528,10.2655011467326
"ENSMUSG00000022759",2.26070860361052,2.45056897537136,1.00816202207564,0,0,0,2.53865291628533,0,0,0,1.31038826550381
"ENSMUSG00000022760",215.726665094187,221.555977519609,169.730761894153,189.757788351874,182.052258120285,195.096738659372,194.817805305431,160.500798462394,191.308806687883,206.369970741486,206.14061977715
"ENSMUSG00000022761",748.200012557067,762.386752618436,850.846499268313,843.442610304079,823.640490130019,903.595409284448,731.810345885529,912.160572355131,793.442001903246,946.509314585759,883.604157303815
"ENSMUSG00000022762",0.678953097295457,2.18260853598905,0.887349800400326,1.10370454858064,2.10150460444292,0,3.14420716013378,0.981328823731211,1.86609994741905,0,1.13855131144191
"ENSMUSG00000022763",76.2709861027985,69.1433495796125,102.689666045021,74.1810641121499,69.7981501480727,77.485855401628,85.0286325567846,65.0938872059389,81.1746683215102,70.394370778804,66.1782075269507
"ENSMUSG00000022765",177.202045567889,232.782659058659,199.218049538565,258.609113688492,181.892477738172,176.665912849819,231.370027623156,243.036962360406,241.385741348281,221.593760362586,215.631023549816
"ENSMUSG00000022766",0,0,0,0,1.04640699712754,0,0,0,0,0.940438251724788,0
"ENSMUSG00000022768",4.45747006142367,5.40268143260771,38.4209972177327,47.8348978521422,6.18368333170893,3.52899563909066,2.67863823374373,21.2109332186328,4.00580971992407,4.80175038678824,28.7307842662939
"ENSMUSG00000022769",338.707113259356,448.743415842301,301.0072355523,268.368385465731,287.627706075025,468.587114940063,355.256668886101,317.848590459633,261.690651099432,260.718262512621,243.74128461727
"ENSMUSG00000022770",1270.55730144171,1083.02723404084,1333.15551290807,1474.08879169204,1109.17974022712,1088.25692071531,1292.78699076758,1429.80351291993,1349.75281951251,1270.40376352302,1341.54622905956
"ENSMUSG00000022771",919.567139439136,902.430741502593,1043.0687357678,924.2921148652,1024.22932610757,878.680428680731,919.005112920446,936.632113440739,963.487890957207,983.100813619053,888.941407632007
"ENSMUSG00000022772",221.036161364983,158.381473635248,150.842355390415,196.11360842603,165.971132860925,128.257430607365,170.363281470916,133.744842476798,209.452107716497,183.399111072812,217.849075696116
"ENSMUSG00000022773",5.06364837975853,2.73116045987297,3.76672711109685,0,5.55218129238238,0,2.74152154356936,4.15545709750545,4.2540261310259,2.48804224895038,3.9909159188578
"ENSMUSG00000022774",185.973054826169,206.042076679715,181.859471192189,161.995940748024,202.422903765947,198.641795604911,214.116295837286,219.199923467262,193.349167381847,178.556166730804,172.924534616975
"ENSMUSG00000022779",599.738069794743,640.248547817233,615.89205981926,231.278582503647,336.404962792123,485.435868035489,872.329934676753,490.130442413487,378.083352100232,750.015268526101,796.050799512021
"ENSMUSG00000022780",205.951721311771,152.653545886517,215.611148716979,196.927779788809,140.996531778891,162.033685918136,204.69352090449,227.487760021547,226.483721515787,243.351216952559,195.059981648232
"ENSMUSG00000022781",868.679794530326,644.357873019495,787.439378799447,717.723201739805,878.987141338895,580.859138802302,808.026182516791,735.581688871589,762.617081864466,893.008123785568,741.110681178468
"ENSMUSG00000022783",2.07388317388025,3.21222507512615,1.77277044776795,0,5.27388941999117,0,0,2.97677868336727,1.88845736255654,3.7606081244768,1.1464333284025
"ENSMUSG00000022787",205.092847511277,189.529451455391,151.824126786008,133.950894464445,151.648235797789,125.381145650441,124.696292472531,120.234431254393,208.504139475174,193.966674249806,196.065319968314
"ENSMUSG00000022788",91.6703296642976,129.887517072859,150.799494862304,118.73345128269,100.304622990523,97.6387414242984,149.993285328431,109.742965893025,112.655954863879,126.732082079355,63.744430014099
"ENSMUSG00000022789",486.669655792729,419.954799249957,469.631520377171,463.726143086074,490.970382026107,380.020515009389,426.29280955967,387.644785320294,505.504604475624,389.709895600307,514.769327962709
"ENSMUSG00000022790",19.6905483394131,15.3387602193125,23.1204692450168,14.466730100044,20.0720855374123,8.48964706028255,10.0620407248645,9.66699505631717,10.8945632923228,10.0869030955661,13.8591331415095
"ENSMUSG00000022791",1270.30932520186,1998.53984443654,2020.42597453849,2265.91001391469,1731.73400011351,1962.63279806515,2233.58953001202,2346.0061333117,2272.15562118224,2506.35601585649,2408.74102120503
"ENSMUSG00000022792",243.953421221241,178.121912018306,255.202967914946,212.856389044139,213.667789181968,212.483292112409,269.862128062216,260.766257094712,241.371547145667,231.596833117086,254.919789528484
"ENSMUSG00000022793",114.113541754147,135.701352030848,193.230540639473,210.641097804008,136.291496870767,138.163899970728,104.123646193239,189.09038421929,148.106026147721,243.840623047044,94.9003038444287
"ENSMUSG00000022797",723.940301971518,753.87015426887,748.789118933135,771.908137637577,503.821074666418,604.443870158613,1066.42689733569,916.23212222759,895.96256727532,686.329937383994,1178.76849604556
"ENSMUSG00000022798",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022799",157.317040966472,137.347421950344,150.692747264284,119.791700904303,190.923740171492,170.329894323143,152.27098576234,185.047748881179,189.294631705479,166.451469240235,180.042307623844
