"","age","animal.id","MouseID","Sex","Genotype","assay","experiment.date","Mass","Diet","Injection","start.date","injection.days","diet.time","Mass.Change"
"660",95,22452,"8475","F","fl/fl; +/+","Lean Mass",2019-07-22,15.82,"Control Diet","AAV-Cre",2019-06-25,27,2,-1.24
"661",95,22453,"8476","F","fl/fl; +/+","Body Weight",2019-07-22,21.7,"Control Diet","AAV-Cre",2019-06-25,27,2,0
"662",95,22453,"8476","F","fl/fl; +/+","Total Fat Mass",2019-07-22,3.21,"Control Diet","AAV-Cre",2019-06-25,27,2,0.61
"663",95,22453,"8476","F","fl/fl; +/+","Lean Mass",2019-07-22,16.7,"Control Diet","AAV-Cre",2019-06-25,27,2,-0.57
"664",95,22454,"8477","F","fl/fl; +/+","Body Weight",2019-07-22,21.7,"Control Diet","AAV-Cre",2019-06-25,27,2,0
"665",95,22454,"8477","F","fl/fl; +/+","Total Fat Mass",2019-07-22,3.68,"Control Diet","AAV-Cre",2019-06-25,27,2,1.09
"666",95,22454,"8477","F","fl/fl; +/+","Lean Mass",2019-07-22,16.14,"Control Diet","AAV-Cre",2019-06-25,27,2,-1.565
"667",81,22544,"8563","F","fl/fl; +/+","Lean Mass",2019-07-22,19.93,"Control Diet","AAV-Cre",2019-07-09,13,0,1.89
"668",82,22537,"8556","M","fl/fl; +/+","Body Weight",2019-07-23,24.5,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"669",82,22537,"8556","M","fl/fl; +/+","Total Fat Mass",2019-07-23,2.83,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"670",82,22537,"8556","M","fl/fl; +/+","Lean Mass",2019-07-23,20.43,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"671",82,22538,"8557","M","fl/fl; +/+","Body Weight",2019-07-23,23.7,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"672",82,22538,"8557","M","fl/fl; +/+","Total Fat Mass",2019-07-23,2.36,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"673",82,22538,"8557","M","fl/fl; +/+","Lean Mass",2019-07-23,19.91,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"674",82,22539,"8558","M","fl/fl; +/+","Body Weight",2019-07-23,23.8,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"675",82,22539,"8558","M","fl/fl; +/+","Total Fat Mass",2019-07-23,2.53,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"676",82,22539,"8558","M","fl/fl; +/+","Lean Mass",2019-07-23,20.06,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"677",82,22540,"8559","M","fl/fl; +/+","Body Weight",2019-07-23,24.4,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"678",82,22540,"8559","M","fl/fl; +/+","Total Fat Mass",2019-07-23,2.07,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"679",82,22540,"8559","M","fl/fl; +/+","Lean Mass",2019-07-23,20.53,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"680",82,22541,"8560","F","fl/fl; +/+","Body Weight",2019-07-23,20.4,"Control Diet","AAV-GFP",2019-07-09,14,0,0
"681",82,22541,"8560","F","fl/fl; +/+","Total Fat Mass",2019-07-23,2.56,"Control Diet","AAV-GFP",2019-07-09,14,0,0
"682",82,22541,"8560","F","fl/fl; +/+","Lean Mass",2019-07-23,16.5,"Control Diet","AAV-GFP",2019-07-09,14,0,0
"683",82,22543,"8562","F","fl/fl; +/+","Body Weight",2019-07-23,18.1,"Control Diet","AAV-GFP",2019-07-09,14,0,0
"684",82,22543,"8562","F","fl/fl; +/+","Total Fat Mass",2019-07-23,2.27,"Control Diet","AAV-GFP",2019-07-09,14,0,0
"685",82,22543,"8562","F","fl/fl; +/+","Lean Mass",2019-07-23,14.15,"Control Diet","AAV-GFP",2019-07-09,14,0,0
"686",82,22544,"8563","F","fl/fl; +/+","Body Weight",2019-07-23,20,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"687",82,22544,"8563","F","fl/fl; +/+","Total Fat Mass",2019-07-23,2.09,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"688",82,22544,"8563","F","fl/fl; +/+","Lean Mass",2019-07-23,16.15,"Control Diet","AAV-Cre",2019-07-09,14,0,-1.89
"689",82,22545,"8564","F","fl/fl; +/+","Body Weight",2019-07-23,19.4,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"690",82,22545,"8564","F","fl/fl; +/+","Total Fat Mass",2019-07-23,2.04,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"691",82,22545,"8564","F","fl/fl; +/+","Lean Mass",2019-07-23,15.71,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"692",82,22546,"8565","F","fl/fl; +/+","Body Weight",2019-07-23,17.8,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"693",82,22546,"8565","F","fl/fl; +/+","Total Fat Mass",2019-07-23,2.64,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"694",82,22546,"8565","F","fl/fl; +/+","Lean Mass",2019-07-23,13.43,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"695",83,22547,"8566","F","fl/fl; +/+","Body Weight",2019-07-23,19.9,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"696",83,22547,"8566","F","fl/fl; +/+","Total Fat Mass",2019-07-23,2.74,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"697",83,22547,"8566","F","fl/fl; +/+","Lean Mass",2019-07-23,15.41,"Control Diet","AAV-Cre",2019-07-09,14,0,0
"698",109,22411,"8457","M","fl/fl; +/+","Body Weight",2019-07-30,22.6,"Control Diet","AAV-GFP",2019-06-25,35,3,-0.0999999999999979
"699",109,22411,"8457","M","fl/fl; +/+","Total Fat Mass",2019-07-30,2.62,"Control Diet","AAV-GFP",2019-06-25,35,3,1.46
"700",109,22411,"8457","M","fl/fl; +/+","Lean Mass",2019-07-30,18.38,"Control Diet","AAV-GFP",2019-06-25,35,3,-1.05
"701",103,22450,"8473","M","fl/fl; +/+","Body Weight",2019-07-30,28.3,"Ketogenic Diet","AAV-GFP",2019-06-25,35,3,1.8
"702",103,22450,"8473","M","fl/fl; +/+","Total Fat Mass",2019-07-30,5.89,"Ketogenic Diet","AAV-GFP",2019-06-25,35,3,3.64
"703",103,22450,"8473","M","fl/fl; +/+","Lean Mass",2019-07-30,20.47,"Ketogenic Diet","AAV-GFP",2019-06-25,35,3,-1.45
"704",103,22451,"8474","M","fl/fl; +/+","Body Weight",2019-07-30,28.9,"Ketogenic Diet","AAV-GFP",2019-06-25,35,3,2.1
"705",103,22451,"8474","M","fl/fl; +/+","Total Fat Mass",2019-07-30,5.66,"Ketogenic Diet","AAV-GFP",2019-06-25,35,3,3.81
"706",103,22451,"8474","M","fl/fl; +/+","Lean Mass",2019-07-30,21.19,"Ketogenic Diet","AAV-GFP",2019-06-25,35,3,-1.91
"707",103,22452,"8475","F","fl/fl; +/+","Body Weight",2019-07-30,23.1,"Control Diet","AAV-Cre",2019-06-25,35,3,2.1
"708",103,22452,"8475","F","fl/fl; +/+","Total Fat Mass",2019-07-30,5.13,"Control Diet","AAV-Cre",2019-06-25,35,3,2.7
"709",103,22452,"8475","F","fl/fl; +/+","Lean Mass",2019-07-30,15.97,"Control Diet","AAV-Cre",2019-06-25,35,3,-1.09
"710",103,22453,"8476","F","fl/fl; +/+","Body Weight",2019-07-30,22.3,"Control Diet","AAV-Cre",2019-06-25,35,3,0.600000000000001
"711",103,22453,"8476","F","fl/fl; +/+","Lean Mass",2019-07-30,16.52,"Control Diet","AAV-Cre",2019-06-25,35,3,-0.75
"712",103,22453,"8476","F","fl/fl; +/+","Total Fat Mass",2019-07-30,3.88,"Control Diet","AAV-Cre",2019-06-25,35,3,1.28
"713",103,22454,"8477","F","fl/fl; +/+","Body Weight",2019-07-30,22.3,"Control Diet","AAV-Cre",2019-06-25,35,3,0.600000000000001
"714",103,22454,"8477","F","fl/fl; +/+","Total Fat Mass",2019-07-30,4.3,"Control Diet","AAV-Cre",2019-06-25,35,3,1.71
"715",103,22454,"8477","F","fl/fl; +/+","Lean Mass",2019-07-30,16.23,"Control Diet","AAV-Cre",2019-06-25,35,3,-1.475
"716",89,22537,"8556","M","fl/fl; +/+","Body Weight",2019-07-30,23,"Control Diet","AAV-Cre",2019-07-09,21,1,-1.5
"717",89,22537,"8556","M","fl/fl; +/+","Total Fat Mass",2019-07-30,2.32,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.51
"718",89,22537,"8556","M","fl/fl; +/+","Lean Mass",2019-07-30,19.36,"Control Diet","AAV-Cre",2019-07-09,21,1,-1.07
"719",89,22538,"8557","M","fl/fl; +/+","Body Weight",2019-07-30,23,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.699999999999999
"720",89,22538,"8557","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.98,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.38
"721",89,22538,"8557","M","fl/fl; +/+","Lean Mass",2019-07-30,19.38,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.530000000000001
"722",89,22539,"8558","M","fl/fl; +/+","Body Weight",2019-07-30,23.2,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.600000000000001
"723",89,22539,"8558","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.56,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.97
"724",89,22539,"8558","M","fl/fl; +/+","Lean Mass",2019-07-30,19.92,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.139999999999997
"725",89,22540,"8559","M","fl/fl; +/+","Body Weight",2019-07-30,23.4,"Control Diet","AAV-Cre",2019-07-09,21,1,-1
"726",89,22540,"8559","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.15,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.92
"727",89,22540,"8559","M","fl/fl; +/+","Lean Mass",2019-07-30,20.39,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.140000000000001
"728",89,22541,"8560","F","fl/fl; +/+","Body Weight",2019-07-30,20,"Control Diet","AAV-GFP",2019-07-09,21,1,-0.399999999999999
"729",89,22541,"8560","F","fl/fl; +/+","Total Fat Mass",2019-07-30,2.83,"Control Diet","AAV-GFP",2019-07-09,21,1,0.27
"730",89,22541,"8560","F","fl/fl; +/+","Lean Mass",2019-07-30,15.43,"Control Diet","AAV-GFP",2019-07-09,21,1,-1.07
"731",89,22543,"8562","F","fl/fl; +/+","Body Weight",2019-07-30,17.5,"Control Diet","AAV-GFP",2019-07-09,21,1,-0.600000000000001
"732",89,22543,"8562","F","fl/fl; +/+","Total Fat Mass",2019-07-30,2.89,"Control Diet","AAV-GFP",2019-07-09,21,1,0.62
"733",89,22543,"8562","F","fl/fl; +/+","Lean Mass",2019-07-30,13.26,"Control Diet","AAV-GFP",2019-07-09,21,1,-0.890000000000001
"734",89,22544,"8563","F","fl/fl; +/+","Body Weight",2019-07-30,19.8,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.199999999999999
"735",89,22544,"8563","F","fl/fl; +/+","Total Fat Mass",2019-07-30,2.11,"Control Diet","AAV-Cre",2019-07-09,21,1,0.02
"736",89,22544,"8563","F","fl/fl; +/+","Lean Mass",2019-07-30,15.38,"Control Diet","AAV-Cre",2019-07-09,21,1,-2.66
"737",89,22545,"8564","F","fl/fl; +/+","Body Weight",2019-07-30,18.5,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.899999999999999
"738",89,22545,"8564","F","fl/fl; +/+","Total Fat Mass",2019-07-30,1.82,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.22
"739",89,22545,"8564","F","fl/fl; +/+","Lean Mass",2019-07-30,14.69,"Control Diet","AAV-Cre",2019-07-09,21,1,-1.02
"740",89,22546,"8565","F","fl/fl; +/+","Body Weight",2019-07-30,17.3,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.5
"741",89,22546,"8565","F","fl/fl; +/+","Total Fat Mass",2019-07-30,2.55,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.0900000000000003
"742",89,22546,"8565","F","fl/fl; +/+","Lean Mass",2019-07-30,13.06,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.369999999999999
"743",90,22547,"8566","F","fl/fl; +/+","Body Weight",2019-07-30,19.5,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.399999999999999
"744",90,22547,"8566","F","fl/fl; +/+","Total Fat Mass",2019-07-30,3.08,"Control Diet","AAV-Cre",2019-07-09,21,1,0.34
"745",90,22547,"8566","F","fl/fl; +/+","Lean Mass",2019-07-30,14.55,"Control Diet","AAV-Cre",2019-07-09,21,1,-0.859999999999999
"746",69,22656,"8708","M","fl/fl; +/+","Body Weight",2019-07-30,24,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.800000000000001
"747",69,22656,"8708","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.69,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.14
"748",69,22656,"8708","M","fl/fl; +/+","Lean Mass",2019-07-30,20.48,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.789999999999999
"749",69,22657,"8710","M","fl/fl; +/+","Body Weight",2019-07-30,22.7,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.900000000000002
"750",69,22657,"8710","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.75,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.02
"751",69,22657,"8710","M","fl/fl; +/+","Lean Mass",2019-07-30,19.37,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.739999999999998
"752",69,22658,"8709","M","fl/fl; +/+","Body Weight",2019-07-30,24.3,"Control Diet","AAV-GFP",2019-07-30,0,-2,-1
"753",69,22658,"8709","M","fl/fl; +/+","Total Fat Mass",2019-07-30,2.14,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.11
"754",69,22658,"8709","M","fl/fl; +/+","Lean Mass",2019-07-30,20.64,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.640000000000001
"755",69,22659,"8711","M","fl/fl; +/+","Body Weight",2019-07-30,23.6,"Control Diet","AAV-GFP",2019-07-30,0,-2,0
"756",69,22659,"8711","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.57,"Control Diet","AAV-GFP",2019-07-30,0,-2,0.26
"757",69,22659,"8711","M","fl/fl; +/+","Lean Mass",2019-07-30,20.34,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.199999999999999
"758",69,22660,"8712","M","fl/fl; +/+","Body Weight",2019-07-30,22.9,"Control Diet","AAV-GFP",2019-07-30,0,-2,0.0999999999999979
"759",69,22660,"8712","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.56,"Control Diet","AAV-GFP",2019-07-30,0,-2,-0.31
"760",69,22660,"8712","M","fl/fl; +/+","Lean Mass",2019-07-30,19.52,"Control Diet","AAV-GFP",2019-07-30,0,-2,0.0599999999999987
"761",69,22661,"8713","F","fl/fl; +/+","Body Weight",2019-07-30,19.1,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.199999999999999
"762",69,22661,"8713","F","fl/fl; +/+","Total Fat Mass",2019-07-30,2.32,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.04
"763",69,22661,"8713","F","fl/fl; +/+","Lean Mass",2019-07-30,14.81,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.41
"764",69,22662,"8714","F","fl/fl; +/+","Body Weight",2019-07-30,19.1,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-3.8
"765",69,22662,"8714","F","fl/fl; +/+","Total Fat Mass",2019-07-30,2.4,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,0.15
"766",69,22662,"8714","F","fl/fl; +/+","Lean Mass",2019-07-30,17.96,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.599999999999998
"767",72,22663,"8715","M","fl/fl; +/+","Body Weight",2019-07-30,24.5,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.5
"768",72,22663,"8715","M","fl/fl; +/+","Lean Mass",2019-07-30,20.55,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.66
"769",72,22663,"8715","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.8,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.48
"770",72,22664,"8716","M","fl/fl; +/+","Body Weight",2019-07-30,25,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.100000000000001
"771",72,22664,"8716","M","fl/fl; +/+","Total Fat Mass",2019-07-30,2.15,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.21
"772",72,22664,"8716","M","fl/fl; +/+","Lean Mass",2019-07-30,20.62,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.219999999999999
"773",72,22665,"8717","M","fl/fl; +/+","Body Weight",2019-07-30,23.3,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.699999999999999
"774",72,22665,"8717","M","fl/fl; +/+","Total Fat Mass",2019-07-30,1.61,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.62
"775",72,22665,"8717","M","fl/fl; +/+","Lean Mass",2019-07-30,19.72,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.0899999999999999
"776",72,22666,"8718","M","fl/fl; +/+","Body Weight",2019-07-30,25.5,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.699999999999999
"777",72,22666,"8718","M","fl/fl; +/+","Lean Mass",2019-07-30,21.6,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.5
"778",72,22666,"8718","M","fl/fl; +/+","Total Fat Mass",2019-07-30,2.09,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.37
"779",72,22667,"8719","M","fl/fl; +/+","Body Weight",2019-07-30,25.1,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.5
"780",72,22667,"8719","M","fl/fl; +/+","Total Fat Mass",2019-07-30,2.22,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.11
"781",72,22667,"8719","M","fl/fl; +/+","Lean Mass",2019-07-30,20.84,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.289999999999999
"782",72,22668,"8720","F","fl/fl; +/+","Body Weight",2019-07-30,22.5,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,0
"783",72,22668,"8720","F","fl/fl; +/+","Total Fat Mass",2019-07-30,2.31,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,-0.21
"784",72,22668,"8720","F","fl/fl; +/+","Lean Mass",2019-07-30,18.08,"Ketogenic Diet","AAV-Cre",2019-07-30,0,-2,0.0299999999999976
"785",96,22537,"8556","M","fl/fl; +/+","Body Weight",2019-08-06,23.5,"Control Diet","AAV-Cre",2019-07-09,28,2,-1
"786",96,22537,"8556","M","fl/fl; +/+","Total Fat Mass",2019-08-06,2.83,"Control Diet","AAV-Cre",2019-07-09,28,2,0
"787",96,22537,"8556","M","fl/fl; +/+","Lean Mass",2019-08-06,19.53,"Control Diet","AAV-Cre",2019-07-09,28,2,-0.899999999999999
"788",96,22538,"8557","M","fl/fl; +/+","Body Weight",2019-08-06,24.2,"Control Diet","AAV-Cre",2019-07-09,28,2,0.5
"789",96,22538,"8557","M","fl/fl; +/+","Total Fat Mass",2019-08-06,3.14,"Control Diet","AAV-Cre",2019-07-09,28,2,0.78
"790",96,22538,"8557","M","fl/fl; +/+","Lean Mass",2019-08-06,19.85,"Control Diet","AAV-Cre",2019-07-09,28,2,-0.0599999999999987
"791",96,22540,"8559","M","fl/fl; +/+","Body Weight",2019-08-06,25.2,"Control Diet","AAV-Cre",2019-07-09,28,2,0.800000000000001
"792",96,22540,"8559","M","fl/fl; +/+","Total Fat Mass",2019-08-06,2.08,"Control Diet","AAV-Cre",2019-07-09,28,2,0.0100000000000002
"793",96,22540,"8559","M","fl/fl; +/+","Lean Mass",2019-08-06,21.54,"Control Diet","AAV-Cre",2019-07-09,28,2,1.01
"794",96,22541,"8560","F","fl/fl; +/+","Body Weight",2019-08-06,20.4,"Control Diet","AAV-GFP",2019-07-09,28,2,0
"795",96,22541,"8560","F","fl/fl; +/+","Total Fat Mass",2019-08-06,2.87,"Control Diet","AAV-GFP",2019-07-09,28,2,0.31
"796",96,22541,"8560","F","fl/fl; +/+","Lean Mass",2019-08-06,16.05,"Control Diet","AAV-GFP",2019-07-09,28,2,-0.449999999999999
"797",96,22546,"8565","F","fl/fl; +/+","Body Weight",2019-08-06,19,"Control Diet","AAV-Cre",2019-07-09,28,2,1.2
"798",96,22546,"8565","F","fl/fl; +/+","Total Fat Mass",2019-08-06,4.48,"Control Diet","AAV-Cre",2019-07-09,28,2,1.84
"799",96,22546,"8565","F","fl/fl; +/+","Lean Mass",2019-08-06,13.25,"Control Diet","AAV-Cre",2019-07-09,28,2,-0.18
"800",97,22547,"8566","F","fl/fl; +/+","Body Weight",2019-08-06,20.3,"Control Diet","AAV-Cre",2019-07-09,28,2,0.400000000000002
"801",97,22547,"8566","F","fl/fl; +/+","Total Fat Mass",2019-08-06,3.97,"Control Diet","AAV-Cre",2019-07-09,28,2,1.23
"802",97,22547,"8566","F","fl/fl; +/+","Lean Mass",2019-08-06,14.72,"Control Diet","AAV-Cre",2019-07-09,28,2,-0.69
"803",76,22656,"8708","M","fl/fl; +/+","Body Weight",2019-08-06,24.4,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.400000000000002
"804",76,22656,"8708","M","fl/fl; +/+","Total Fat Mass",2019-08-06,1.7,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.13
"805",76,22656,"8708","M","fl/fl; +/+","Lean Mass",2019-08-06,20.76,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.509999999999998
"806",76,22657,"8710","M","fl/fl; +/+","Body Weight",2019-08-06,22.9,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.700000000000003
"807",76,22657,"8710","M","fl/fl; +/+","Total Fat Mass",2019-08-06,1.58,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.19
"808",76,22657,"8710","M","fl/fl; +/+","Lean Mass",2019-08-06,19.46,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.649999999999999
"809",76,22658,"8709","M","fl/fl; +/+","Body Weight",2019-08-06,25.2,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.100000000000001
"810",76,22658,"8709","M","fl/fl; +/+","Total Fat Mass",2019-08-06,2.48,"Control Diet","AAV-GFP",2019-07-30,7,-1,0.23
"811",76,22658,"8709","M","fl/fl; +/+","Lean Mass",2019-08-06,20.87,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.41
"812",76,22659,"8711","M","fl/fl; +/+","Body Weight",2019-08-06,24.1,"Control Diet","AAV-GFP",2019-07-30,7,-1,0.5
"813",76,22659,"8711","M","fl/fl; +/+","Total Fat Mass",2019-08-06,1.77,"Control Diet","AAV-GFP",2019-07-30,7,-1,0.46
"814",76,22659,"8711","M","fl/fl; +/+","Lean Mass",2019-08-06,20.23,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.309999999999999
"815",76,22660,"8712","M","fl/fl; +/+","Body Weight",2019-08-06,23.4,"Control Diet","AAV-GFP",2019-07-30,7,-1,0.599999999999998
"816",76,22660,"8712","M","fl/fl; +/+","Total Fat Mass",2019-08-06,2.06,"Control Diet","AAV-GFP",2019-07-30,7,-1,0.19
"817",76,22660,"8712","M","fl/fl; +/+","Lean Mass",2019-08-06,19.43,"Control Diet","AAV-GFP",2019-07-30,7,-1,-0.0300000000000011
"818",76,22661,"8713","F","fl/fl; +/+","Body Weight",2019-08-06,19.4,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,0.0999999999999979
"819",76,22661,"8713","F","fl/fl; +/+","Total Fat Mass",2019-08-06,2.25,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,-0.11
"820",76,22661,"8713","F","fl/fl; +/+","Lean Mass",2019-08-06,15.1,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,-0.120000000000001
"821",76,22662,"8714","F","fl/fl; +/+","Body Weight",2019-08-06,23.9,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,1
"822",76,22662,"8714","F","fl/fl; +/+","Total Fat Mass",2019-08-06,2.67,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,0.42
"823",76,22662,"8714","F","fl/fl; +/+","Lean Mass",2019-08-06,18.88,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,0.32
"824",79,22663,"8715","M","fl/fl; +/+","Body Weight",2019-08-06,25.5,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,0.5
"825",79,22663,"8715","M","fl/fl; +/+","Total Fat Mass",2019-08-06,2.43,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,0.15
"826",79,22663,"8715","M","fl/fl; +/+","Lean Mass",2019-08-06,21.14,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,-0.0700000000000003
"827",79,22664,"8716","M","fl/fl; +/+","Body Weight",2019-08-06,25.1,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,0
"828",79,22664,"8716","M","fl/fl; +/+","Total Fat Mass",2019-08-06,2.41,"Ketogenic Diet","AAV-Cre",2019-07-30,7,-1,0.0500000000000003
