Gene Name,ENSEMBL Gene ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Col5a1,ENSMUSG00000026837,61.4281463736568,0.136890258911938,0.172658442820204,0.792838488961044,0.427871928768851,0.610486076558701
P3h1,ENSMUSG00000028641,54.2233903777947,0.13665623843828,0.151827627312285,0.900074912961658,0.368080385569211,0.553629373375754
Fech,ENSMUSG00000024588,2060.91497979737,-0.136588494965711,0.0751687004224057,-1.81709267551735,0.0692029241007405,0.172053536262624
Ntf5,ENSMUSG00000074121,8.9244160746307,-0.136063734516572,0.348260904668665,-0.390694828769319,0.696022821714506,0.82114833352339
F5,ENSMUSG00000026579,1.00043500335976,0.134907741094521,0.895135716609233,0.150712052475741,0.880202865338773,0.937576778915325
Ndnf,ENSMUSG00000049001,1.3899275275068,-0.134584439586516,0.795866700802193,-0.169104247546557,0.865714643988999,0.929246262377762
Dand5,ENSMUSG00000053226,138.406003723417,-0.132889382402024,0.151859556258833,-0.875080802788095,0.381529941654502,0.566688127876306
Adamts3,ENSMUSG00000043635,2.6477078176951,-0.130697533013822,0.560013477768202,-0.233382834882271,0.815464140974694,0.898859556356565
Lrg1,ENSMUSG00000037095,54.4224306480427,-0.130216485133685,0.2999874982555,-0.434073039346391,0.664235402816785,0.799433156429019
Egfl7,ENSMUSG00000026921,56.8722382219214,-0.128781723637876,0.194601829371834,-0.661770364921942,0.508118401359516,0.678684062399879
Nog,ENSMUSG00000048616,10.606948235708,0.12853072531672,0.305467980088687,0.420766606304867,0.673925518563115,0.806579368065434
Erlec1,ENSMUSG00000020311,271.86070557828,-0.126937379782402,0.16098733786338,-0.788492942781163,0.430408424941685,0.612422349615101
Sparc,ENSMUSG00000018593,1574.93277788122,-0.124938650729216,0.18378262533422,-0.679817531728082,0.496620004396122,0.669524684840426
Lamc1,ENSMUSG00000026478,675.549470785019,0.124209062978955,0.141661831537139,0.876799781784494,0.380595397656469,0.565663774399139
Pofut2,ENSMUSG00000020260,116.626870679033,-0.123594527387934,0.137143869541153,-0.901203442789297,0.367480160800187,0.553219553527145
